date,pmi_level,pmi_delta,ppi_level,ppi_delta,vix_level,dxy_level,real_rate_level,cn_pmi_level,cn_pmi_delta,cn_ppi_level,cn_ppi_delta,us10y_level,us10y_delta,yield_spread_level,yield_spread_delta,credit_impulse_level,credit_impulse_delta,commodity_mom
2007-02-16,-0.1883641312995077,0.6834586350107793,-0.18836413129950405,0.683458635010874,-1.1687325087180234,-0.9377887738804943,-0.04136072311277097,0.0,0.0,0.6257323849933859,0.5399556980384141,-0.7275296959039924,0.2738509820982133,-1.159178347603898,0.5748258560555248,0.0,0.0,-0.041571590212285674
2007-02-23,-0.18520939781018947,-0.4531977580793189,-0.18520939781020349,-0.45319775807938145,-0.8912543293203693,-0.9304466422702985,-0.6069615622551354,0.0,0.0,0.613849304910376,0.6704920850131395,-0.7961805690724297,0.6052361433439741,-1.1697785338535007,-0.23016358677400006,0.0,0.0,-0.18843874111972272
2007-03-02,2.0215394253303853,1.2391923072759188,2.021539425330349,1.2391923072760858,2.6254246195696163,-1.0825189121630145,-1.9696623628626062,0.0,0.0,-0.7719442749023179,-0.19767601129069318,-1.5717751684494607,-0.290251687023899,-0.06645646526347028,0.8802188957472586,0.0,0.0,-0.761107069296566
2007-03-09,1.9118359165798675,1.1909998148437786,1.9118359165798346,1.1909998148439356,0.6287054981832351,-0.7957042198334304,-1.090671880590524,0.0,0.0,-0.7520100528168665,-0.19792409027358943,-1.1875889184349488,-0.17835292665987787,-0.38240416611059014,0.6790036040139108,0.0,0.0,-0.3224720883243475
2007-03-16,1.8145337404166006,1.1453143497925922,1.8145337404165545,1.1453143497927403,1.7157908391082113,-1.3746703244181457,-1.8919818336774379,0.0,0.0,-0.7324953048629597,-0.1981722051330238,-1.3563395621859258,-0.3772760919129789,0.07774815830230726,0.5835769625805202,0.0,0.0,-0.11889903058689287
2007-03-23,1.727349417898125,1.1018494678210795,1.7273494178980975,1.10184946782122,0.07587828152506992,-1.354258778823904,-1.6187943032961827,0.0,0.0,-0.7133745441404326,-0.19842035592005136,-1.0038551691110837,-0.3880219170963472,0.621905296054966,1.2468704116167462,0.0,0.0,-0.2916695154735253
2007-03-30,1.6579212345478689,0.2283605499332126,1.6579212345478427,0.22836054993324226,0.7660255061557106,-1.6049973211783888,-1.3907003799726636,0.0,0.0,-0.720003201083809,-0.6024698171722278,-0.832016193544128,-0.0746999354294038,1.167359749758923,1.6152478520059903,0.0,0.0,0.338160768655649
2007-04-06,2.2719831085456557,0.8033453610201713,2.271983108545622,0.8033453610202769,0.16009329874455336,-1.8218938185880582,-0.8375931849076305,0.0,0.0,-0.5338384018726151,-0.48787102861542386,-0.27949069597458187,-0.07103127719075963,0.5223220878656003,1.0853427045399453,0.0,0.0,0.12885113325233521
2007-04-13,2.151345670959554,0.7713861046958796,2.1513456709594934,0.7713861046959823,-0.2753756734934882,-2.320123042616356,-0.4656396122541562,0.0,0.0,-0.5451210299530257,-0.4978804072944209,-0.2553756166050191,-0.06258092174606747,0.43709993808545144,1.3152757342049386,0.0,0.0,0.28044262413343946
2007-04-20,2.047081038060713,0.7400737819766335,2.047081038060715,0.7400737819767337,-0.33500146690942717,-2.6278871474046497,-0.7906526887128874,0.0,0.0,-0.5565977610012693,-0.5080359187618464,-0.622495712068515,-0.6696778785357848,0.9307020098369719,1.2958038892637544,0.0,0.0,0.07400795176539875
2007-04-27,1.9562392636161914,1.8500604410054695,1.956239263616165,1.8500604410057127,-0.18103220257120223,-2.5083313636498823,-0.9336008206116851,0.0,0.0,-0.5682768630447323,-0.759323651030198,-0.4459374607881087,-0.34701698917293305,1.0400771729597784,1.3492111486851817,0.0,0.0,-0.18547680874937736
2007-05-04,2.3119147958947366,2.1604022267699334,2.3119147958946935,2.160402226770196,0.004353627491125638,-2.1829945471776844,-0.9816961562756312,0.0,0.0,-0.21487678057578277,-0.535992564423618,-0.7180136112627812,-0.39070677881811106,0.22660786872895972,1.0043504070497489,0.0,0.0,-0.4759701822933915
2007-05-11,2.16834095383491,2.0329038509672346,2.168340953834885,2.0329038509674655,0.03172017601259552,-1.8121766852796286,-0.4414294620624115,0.0,0.0,-0.27280903542553264,-0.5669083406022808,-0.5866206951542222,0.14443085081214938,0.16380151926607786,1.1156385772510071,0.0,0.0,-0.772133261258456
2007-05-18,2.0444957272691613,1.9213542288300418,2.0444957272691258,1.921354228830248,-0.013730343316623322,-1.6689378973817284,0.9357056086866127,0.0,0.0,-0.3405548066339869,-0.5996591610405113,0.19261375899727573,0.8493390232369358,0.6775980990980276,1.495523186034488,0.0,0.0,-1.365460675353854
2007-05-25,1.9361354916734286,0.3553523171766008,1.9361354916734081,0.355352317176639,0.2522214419096978,-1.5053870604489012,1.1767463009312817,0.0,0.0,-0.42260564116924104,0.3115380558192354,0.4981816365991197,1.801258117248106,1.0746290937382927,0.7375255900454407,0.0,0.0,-0.15915044575584122
2007-06-01,2.1533497442629765,0.6669037051047347,2.153349744262931,0.6669037051048058,0.01625121332718231,-1.4590219608406318,1.7717090107014768,0.0,0.0,-0.7210220928760974,0.1543164379414493,1.0133811538190527,1.8499685849744538,0.6360392423796881,0.7407221867607462,0.0,0.0,0.4122278442842817
2007-06-08,2.025352858928773,0.6494516985341711,2.025352858928754,0.6494516985342396,1.0149662975619385,-1.1588206221717186,2.5620806993306173,0.0,0.0,-0.7582942751305518,0.1346107712885949,1.9104063572596135,2.626949705075927,2.662874923845735,1.6055163208754626,0.0,0.0,-0.45805102682215026
2007-06-15,1.9133356069168883,0.6322869597386124,1.9133356069168717,0.6322869597386784,0.6493536856087706,-1.0102844306263223,2.6876293708691366,0.0,0.0,-0.7982596345455438,0.11463154688232567,2.1135764884600805,2.457294648340439,2.462073549356553,1.068861935334962,0.0,0.0,-0.27919618199155427
2007-06-22,1.814051127903549,0.6205877003450728,1.8140511279035454,0.6205877003451373,1.5422147181487291,-1.3144977636969246,2.4129860498944824,0.0,0.0,-0.841334730641303,0.10762408252003358,2.0581078153592673,2.1985830835919282,3.5355815048025643,1.5979015702247805,0.0,0.0,-0.6489938290400216
2007-06-29,1.7222003422138836,0.0799133324461667,1.7222003422138812,0.07991333244617502,1.6991545789372566,-1.5308513402954353,1.9873542893448646,0.0,0.0,-0.8084537630531304,-0.008563929663796072,1.4912953296599043,1.2854251097595204,2.5259877931873493,1.5254948024011379,0.0,0.0,-1.3559016754751376
2007-07-06,2.014698869512787,0.511529100157088,2.0146988695127725,0.511529100157141,0.965303791647116,-1.746679656522579,2.757788880450293,0.0,0.0,-1.6447356820395465,-0.4263133353895131,2.371510969090248,1.8464483624178891,2.7423654900041785,1.9055996876721706,0.0,0.0,-1.4096659486781515
2007-07-13,1.9018524664193337,0.5089360182705228,1.9018524664193102,0.5089360182705756,1.2603971934895095,-2.184208723717888,2.2310751661314265,0.0,0.0,-1.5764764088729026,-0.39844922910764513,1.9003991560128246,1.7649119257056902,2.2405467322552073,1.192069675724811,0.0,0.0,-1.0641933144287283
2007-07-20,1.8017914820458272,0.5063505989436923,1.8017914820458154,0.5063505989437446,2.1879526800677005,-2.2188183443715306,1.3769546851809185,0.0,0.0,-1.5140972167688969,-0.37018209666864016,1.083237997747026,1.0496459896800299,2.1012125697647743,1.169556539273796,0.0,0.0,-0.33764961092558254
2007-07-27,1.7120959429136429,0.0942332926606336,1.7120959429136424,0.09423329266064333,4.4960805369001005,-1.7233528917715368,0.6186601826909558,0.0,0.0,-1.4568734557959904,-0.6498780043635893,0.19987172844578,0.6522321366455613,2.6041128798423467,2.3953554554799728,0.0,0.0,-1.1673263519019041
2007-08-03,1.9684112357497958,0.5228874599994031,1.9684112357497747,0.5228874599994568,3.996851341749989,-2.0500820768770356,0.3539515352915807,0.0,0.0,-1.6524900716545043,-0.782252141577184,-0.2993787451103098,0.21881131675382307,2.489884280994402,2.439087210120031,0.0,0.0,-0.45977755116438823
2007-08-10,1.8599840782318653,0.5146046639464278,1.8599840782318362,0.5146046639464804,4.068690893787695,-1.6774768663109556,1.0618284861679295,0.0,0.0,-1.5955894283622563,-0.7785841882867613,0.30350316826603535,0.06182168071776966,2.964561306183158,2.728349231857305,0.0,0.0,-0.3737544008600196
2007-08-17,1.7634412791266192,0.5063887642949251,1.7634412791266008,0.5063887642949767,3.7705925017323776,-1.2027935648995227,0.36396295375597654,0.0,0.0,-1.5448922372942024,-0.790052263682664,-0.4440758300640675,-0.6231164404261158,3.629363456722297,3.4416125078179114,0.0,0.0,-1.2032296734193888
2007-08-24,1.6765821641448941,0.17816515993853413,1.676582164144904,0.17816515993855225,1.557941869439087,-1.5576223406654313,0.03599192719623474,0.0,0.0,-1.500103224517501,-0.552188481678495,-0.7171408127684508,-1.1371116503513106,2.239331079449422,2.2148105029502174,0.0,0.0,-1.5491941433408292
2007-08-31,1.1588130689126397,-0.41213398001952267,1.1588130689126341,-0.41213398001956486,2.02477617352241,-1.4268062707316076,-0.35149978006468807,0.0,0.0,-0.8725528899386183,-0.037517816174180076,-1.206053713952254,-2.020919964248869,2.4389437818896007,1.602719772763665,0.0,0.0,-0.6265596853300084
2007-09-07,1.119897566601195,-0.3918220488263728,1.1198975666011983,-0.39182204882641325,2.4332796809078236,-1.7945376790749434,-1.2555156243151524,0.0,0.0,-0.8401717932617192,0.020512039037658057,-2.0032906971341786,-2.5712261333996005,2.731882857857335,2.1228478143865654,0.0,0.0,-0.14266795072294983
2007-09-14,1.0827250014090835,-0.37154746129292543,1.0827250014090783,-0.3715474612929642,2.032824614008718,-1.8843178363420596,-1.1568022921880179,0.0,0.0,-0.8087779857001735,0.09191775390823702,-1.4399356754836503,-2.118304122805769,2.2116229254534363,0.8815507523556554,0.0,0.0,0.1064098660251917
2007-09-21,1.0471287216386613,-0.3552599309555851,1.047128721638665,-0.35525993095562225,0.8456583338259767,-2.2645139523771225,-0.4911408672494727,0.0,0.0,-0.7783069918248868,0.09673040223926824,-0.5204115640578334,-1.2099603815565232,2.8101896660558925,2.2721156148632637,0.0,0.0,1.5564460323857283
2007-09-28,1.0129620513265296,-0.7627761038318075,1.0129620513265083,-0.7627761038318868,0.6278183137715961,-2.5200626890551425,-0.7361224029518512,0.0,0.0,-0.748714098532863,1.0244361257625,-0.785271484952005,-1.8953092911100147,2.734279486579947,2.1267551193072745,0.0,0.0,1.5631492119347767
2007-10-05,1.4844618441721322,-0.03271062180527959,1.484461844172126,-0.032710621805282995,0.39692892711737643,-2.1220097840073517,-0.30364206390492815,0.0,0.0,-0.3883800568574128,1.2980269039210328,-0.4530468859862605,-1.408848952010602,2.309325600178284,1.8856336060760728,0.0,0.0,0.7826087229827021
2007-10-12,1.421660372202402,-0.04027506158859852,1.4216603722024044,-0.04027506158860273,0.5323851427985687,-2.0861627401849807,-0.16865142530261443,0.0,0.0,-0.35504339901055354,1.26892238604984,-0.1703937119863274,-0.7399841118889238,1.7539408698420285,1.2037806146254664,0.0,0.0,0.6701905351678005
2007-10-19,1.363275953480341,-0.04786869586974969,1.3632759534803192,-0.047868695869754715,1.4859469769698275,-2.337874307535614,-1.7310419205680856,0.0,0.0,-0.31993993994428005,1.2409186036658304,-1.6618655190494054,-1.150102222285155,2.2161906275758962,1.5741189769723318,0.0,0.0,1.4742807162400193
2007-10-26,1.3087294614172034,-0.49280886711937527,1.308729461417198,-0.4928088671194272,0.7995348799146441,-2.355564171363222,-1.8661025334526689,0.0,0.0,-0.2823335768385408,1.4541429300030442,-1.594004032457381,-0.8460204513527604,2.186735019121499,1.623620279148212,0.0,0.0,1.5907317844404898
2007-11-02,1.7687861478816784,0.22583069501269032,1.768786147881671,0.22583069501271572,1.4021746951248404,-2.487795702993147,-2.4123501843422024,0.0,0.0,1.7640840428805797,2.655074411173758,-1.9876560157347214,-1.4629342376887382,2.088202727386846,1.0914347381169955,0.0,0.0,2.1790775337530266
2007-11-09,1.7128480382111044,0.1914665111829707,1.712848038211097,0.19146651118299388,2.276630294571093,-2.660594567980311,-2.7038565790361124,0.0,0.0,1.6951655027095414,2.464696699247478,-2.2393079104680162,-1.273552247095271,2.5031282836551902,1.0539551020752513,0.0,0.0,3.595143951471987
2007-11-16,1.6648765220503563,0.15493061310352185,1.6648765220503576,0.15493061310354225,1.648929856296209,-2.3249750775799627,-2.569380177553067,0.0,0.0,1.6316065817089869,2.3060005461764526,-2.42686048458808,-1.3295452994071444,2.3587900237414248,2.067056654771853,0.0,0.0,2.071383837162825
2007-11-23,1.624840387331512,0.855756747778239,1.624840387331505,0.8557567477783767,1.5938285183503318,-2.4319197711824523,-3.0073350713270095,0.0,0.0,1.5726877961331196,1.7162145360230814,-2.7785477494643582,-1.4376829708712628,2.563867143904136,2.3028862047017262,0.0,0.0,2.2648426764924516
2007-11-30,2.6806878497868194,2.8437987136428253,2.680687849786808,2.8437987136432556,1.0688835399812409,-1.902298928914589,-2.7644231616905435,0.0,0.0,4.853289721775965,4.0876120611987625,-2.7176142770858984,-1.0603614716160543,2.3461735859123833,1.6312237400611334,0.0,0.0,0.8309320897507703
2007-12-07,2.493655202272757,2.6931317739252036,2.493655202272748,2.693131773925595,0.6862223168511221,-1.7554765798295804,-1.769097847439774,0.0,0.0,3.9598234354099007,3.5167310251803565,-2.0250618344327744,-0.8654985372034784,2.38216253256291,2.2562094098876133,0.0,0.0,1.100413598971996
2007-12-14,2.3379404652677644,2.572862107689963,2.3379404652677565,2.5728621076903293,1.0705705695169776,-1.2935456564453562,-1.5480506256426498,0.0,0.0,3.410278919244246,3.1212436942055564,-1.5208509089172024,-0.9858231778039603,2.041461623063745,0.8953660281713451,0.0,0.0,0.11075939694902628
2007-12-21,2.2058528360254344,2.478062932820143,2.205852836025427,2.4780629328204955,0.20163086823137955,-1.1489603389794831,-1.688495237517624,0.0,0.0,3.026952398053454,2.825569116415461,-1.6599810388699932,-0.9837268765666259,2.082321041983194,0.9744783167887905,0.0,0.0,0.25564108825207577
2007-12-28,2.0922142274946736,1.5438678702646114,2.09221422749466,1.5438678702648292,0.5788921937488307,-1.5983932765905968,-1.8062840038234111,0.0,0.0,2.73888635390965,2.4747218934419397,-1.8057334654195414,-1.320301110284422,1.9654232694085132,1.2262543319428718,0.0,0.0,0.9550446550876553
2008-01-04,2.0934477069435347,1.7063640874321213,2.093447706943522,1.70636408743235,1.1092641811450092,-1.669620085122118,-2.388479650540607,0.0,0.0,3.6073354436393283,3.277572943920739,-2.391798126137033,-2.024222585706377,2.2248960496370276,2.52041042776302,0.0,0.0,1.1044103170528974
2008-01-11,1.978394377800683,1.6242496804275777,1.9783943778006843,1.6242496804277853,1.0243680197439893,-1.5425869880519951,-2.224310542462112,0.0,0.0,3.172709985373211,2.934709691180272,-2.385607520382552,-1.3189943859275424,2.296336565003818,2.112619613883965,0.0,0.0,1.7403188404750054
2008-01-18,1.8770113585826396,1.54933811727571,1.8770113585826347,1.5493381172759002,1.587208756582521,-1.3556627351563741,-2.45975280340533,0.0,0.0,2.853765472594344,2.6717018064930476,-2.6170480736144976,-1.6772719580469089,2.3090152397884056,2.2111801364631343,0.0,0.0,0.9820108590731409
2008-01-25,1.786731593512777,0.7222070482415344,1.786731593512772,0.7222070482416225,1.833499732636773,-1.4461487181119637,-2.483983172318593,0.0,0.0,2.606005423931133,1.9904897993679325,-2.531889271711023,-1.4733759126228698,2.331789785162103,2.415902449477325,0.0,0.0,0.9543463053459867
2008-02-01,1.9430413196836616,1.1360348965190714,1.94304131968365,1.1360348965192077,0.9084059872548422,-1.5671189530185698,-2.37405856370919,0.0,0.0,3.0015980688879838,2.4885085868607737,-2.322227266432792,-1.184916938762684,2.4807479276326387,2.2149901113613035,0.0,0.0,0.4197527676599316
2008-02-08,1.8744144847480373,1.093166362632489,1.8744144847480322,1.0931663626326178,1.5561972288990071,-1.108686855080612,-2.0962519835330027,0.0,0.0,2.723655127864274,2.309264779388203,-2.123911987666161,-0.8832921308475385,2.6434834505913485,2.798130943536255,0.0,0.0,1.4428736575308305
2008-02-15,1.8157319867446688,1.0522175837789682,1.8157319867446635,1.0522175837790906,0.9901051847892366,-1.2637021849876147,-1.6963561034463355,0.0,0.0,2.5028314081035363,2.157962127312936,-1.7387718276885278,-0.17012378324415534,2.6887823655132324,2.6514511642875336,0.0,0.0,0.8653366122945327
2008-02-22,1.7665333201358928,-0.861471292378879,1.766533320135888,-0.8614712923789847,0.7852614289211749,-1.4171268786227675,-1.7068120585924926,0.0,0.0,2.3213851311571405,0.913091454335004,-1.5897951512609088,0.040889242478599104,2.422496925911695,2.3628128616325275,0.0,0.0,2.1847309986233205
2008-02-29,2.224883356626408,0.27781730734900606,2.2248833566264024,0.27781730734904003,1.1987581749098972,-1.9602850584612719,-2.350873088190995,0.0,0.0,2.5308423462289404,1.3222710623229048,-2.0537888565491924,-1.0385960017403961,2.3712447684896256,2.2096401758247657,0.0,0.0,2.578452156669832
2008-03-07,2.1000751805564253,0.26862206972536523,2.10007518055642,0.2686220697253981,1.317111297658752,-2.0918016321442057,-2.3647163313206723,0.0,0.0,2.3428382684801665,1.269126071202052,-1.8771299157444148,-1.231630458574875,2.44565900716107,2.8313217618117688,0.0,0.0,2.718838890150298
2008-03-14,1.9914574368938411,0.2594544554996964,1.9914574368938365,0.2594544554997281,1.8716302531445903,-2.3921797449984186,-2.2038379210895145,0.0,0.0,2.185109229648821,1.2190643889751713,-2.004222794343483,-1.335699426987179,2.1924212459820884,2.2175104382862436,0.0,0.0,2.415341919668861
2008-03-21,1.8958979306040373,0.2503121481008406,1.8958979306040327,0.25031214810087116,1.0356520497477788,-1.9311963207825311,-2.0478459937125595,0.0,0.0,2.0499765934336343,1.1717138980265185,-2.0690678962490083,-1.3568112899683127,1.7382518198492278,1.339112792563031,0.0,0.0,0.3384079155293557
2008-03-28,1.8111138441277708,-0.007293808675716142,1.8111138441277668,-0.0072938086757170515,0.8410619224921451,-2.1484786122946034,-1.7356696228116153,0.0,0.0,1.9322401436879215,0.3926236347266084,-1.7218959841255896,-0.4083672056847031,1.7294621952482172,0.9329215147164946,0.0,0.0,0.38924106308608025
2008-04-04,2.444785499074621,1.6671372145679448,2.444785499074616,1.6671372145681422,0.23497474979468946,-1.9360479699299167,-1.563096994459482,0.0,0.0,2.5828474818822134,1.4768508073293856,-1.5865549237671719,-0.1607421353366713,1.4589577909436364,0.09906750266776196,0.0,0.0,-0.2817444137971851
2008-04-11,2.2852349090205446,1.588557244387862,2.2852349090205455,1.5885572443880416,0.3880184662684905,-1.8972338825640225,-1.475784405401503,0.0,0.0,2.3866104838411855,1.4150081148765445,-1.5321641004337327,0.23687993439538907,1.4882790582259275,0.04203688858480215,0.0,0.0,-0.08804811828332436
